district_name,district_alt,district_id,region_name,region_id
AW DHEEGLE,AWDAGHLE,2308,SHABELLE HOOSE,23
ADAN YABAAL,AADAN,2102,SHABELLE DHEXE,21
ADAN YABAAL,ADEN YABAL,2102,SHABELLE DHEXE,21
AFGOOYE,AFGOI,2302,SHABELLE HOOSE,23
AFGOOYE,AFGOYE,2302,SHABELLE HOOSE,23
BAARDHEERE,BAAR-DHEERE,2602,GEDO,26
BAARDHEERE,BARDERA,2602,GEDO,26
BADHAADHE,BADHADHE,2803,JUBA HOOSE,28
BALCAD,BALAD,2103,SHABELLE DHEXE,21
BANADIR,BOONDHEERE,22,BANADIR,22
BANADIR,CABDULCASIIS,22,BANADIR,22
BANADIR,DAYNIILE,22,BANADIR,22
BANADIR,DHARKENLEY,22,BANADIR,22
BANADIR,HAWL WADAAG,22,BANADIR,22
BANADIR,HELIWAA,22,BANADIR,22
BANADIR,HODAN,22,BANADIR,22
BANADIR,KAARAAN,22,BANADIR,22
BANADIR,SHANGAANI,22,BANADIR,22
BANADIR,SHIBIS,22,BANADIR,22
BANADIR,WAABERI,22,BANADIR,22
BANADIR,WADAJIR,22,BANADIR,22
BANADIR,WARDHIIGLEEY,22,BANADIR,22
BANADIR,XAMAR JABJAB,22,BANADIR,22
BANADIR,XAMAR WEYNE,22,BANADIR,22
BANADIR,YAAQSHIID,22,BANADIR,22
BANDARBEYLA,BANDAR BEYLA,1602,BARI,16
BANDARBEYLA,BANDER-BEYLA,1602,BARI,16
BANDARBEYLA,BENDERBELA,1602,BARI,16
BARAAWE,BARAWE,2303,SHABELLE HOOSE,23
BAYDHABA,BAIDOA,2401,BAY,24
BAYDHABA,BAYDHABA II,2401,BAY,24
BAYDHABA,BAYDHABO,2401,BAY,24
BELET WEYNE,BELED WEYNE,2001,HIRAAN,20
BELET WEYNE,BELEDWEYNE,2001,HIRAAN,20
BELET WEYNE,BELET WEYNE,2001,HIRAAN,20
BELET WEYNE,BELETWEYNE,2001,HIRAAN,20
BELET XAAWO,BELEDXAAWO,2603,GEDO,26
BELET XAAWO,BELET HAWA,2603,GEDO,26
BELET XAAWO,BELET XAAWA,2603,GEDO,26
BELET XAAWO,BELETHAWA,2603,GEDO,26
BORAMA,BOORAMA,1101,AWDAL,11
BOSSASO,BOSAASO,1601,BARI,16
BOSSASO,BOSASO,1601,BARI,16
BOSSASO,BOSSAASO,1601,BARI,16
BOSSASO,BOSSASO,1601,BARI,16
BULO BURTO,BULA-BRIF,2002,HIRAAN,20
BULO BURTO,BULO BARDE,2002,HIRAAN,20
BULO BURTO,BULO BURTI,2002,HIRAAN,20
BULO BURTO,BUULO BURDO,2002,HIRAAN,20
BURCO,BURAO,1301,TOGDHEER,13
BURCO,BURCO SEKEDA,1301,TOGDHEER,13
BUUHOODLE,BUHODLE,1302,TOGDHEER,13
BUUR HAKABA,BUR HACABA,2402,BAY,24
BUUR HAKABA,BURHAKABA,2402,BAY,24
BUUR HAKABA,BUUR XAKABA,2402,BAY,24
CABUDWAAQ,ABUDWAQ,1902,GALGADUUD,19
CABUDWAAQ,CAABUDWAAQ,1902,GALGADUUD,19
CADAADO,ADADO,1903,GALGADUUD,19
CADAADO,CADADO,1903,GALGADUUD,19
CADALE,ADALE,2104,SHABELLE DHEXE,21
CALUULA,ALULA,1603,BARI,16
CALUULA,CALAWLA,1603,BARI,16
CAYNABO,AINABO,1402,SOOL,14
CEEL AFWEYN,CEEL AFWEYNE,1502,SANAAG,15
CEEL AFWEYN,CEEL-AFWEIN,1502,SANAAG,15
CEEL AFWEYN,EL AFWEIN,1502,SANAAG,15
CEEL BARDE,EL BARDE,2502,BAKOOL,25
CEEL BUUR,CEEL BUR,1904,GALGADUUD,19
CEEL BUUR,CEELBUH,1904,GALGADUUD,19
CEEL BUUR,CEELHUUR,1904,GALGADUUD,19
CEEL BUUR,EL BUR,1904,GALGADUUD,19
CEEL DHEER,EL DER,1905,GALGADUUD,19
CEEL DHEER,EL DERE,1905,GALGADUUD,19
CEEL WAAQ,CEEL WAQ,2604,GEDO,26
CEEL WAAQ,EL WAK,2604,GEDO,26
CEEL WAAQ,EL WAQ,2604,GEDO,26
CEEL WAAQ,ELWAK,2604,GEDO,26
CEERIGAABO,CEERIGAAVO,1501,SANAAG,15
CEERIGAABO,ERIGABO,1501,SANAAG,15
CEERIGAABO,ERIGAVO,1501,SANAAG,15
DHUUSAMARREEB,DHUSA MAREEB,1901,GALGADUUD,19
DHUUSAMARREEB,DHUSA MARREEB,1901,GALGADUUD,19
DHUUSAMARREEB,DHUUSAMAREEB,1901,GALGADUUD,19
DIINSOOR,DIINSOR,2403,BAY,24
DIINSOOR,DINSOR,2403,BAY,24
DOOLOW,DOLO,2605,GEDO,26
DOOLOW,DOLOW,2605,GEDO,26
GAALKACYO,GAALKACAYO,1801,MUDUG,18
GAALKACYO,GALKACYO,1801,MUDUG,18
GAALKACYO,GALKAYO,1801,MUDUG,18
GALDOGOB,GOLDOGOB,1802,MUDUG,18
GARBAHAAREY,GARBAHAARAY,2601,GEDO,26
GARBAHAAREY,GARBAHAREY,2601,GEDO,26
GAROOWE,GAROWE,1701,NUGAAL,17
GEBILEY,GABILEY,1203,WOQOOYI GALBEED,12
HARGEYSA,HARGEISA,1201,WOQOOYI GALBEED,12
JAMAAME,JAMAME,2804,JUBA HOOSE,28
JARIIBAN,JARIBAN,1804,MUDUG,18
JOWHAR,JAWHAR,2101,SHABELLE DHEXE,21
KISMAAYO,KISMAYO,2801,JUBA HOOSE,28
KURTUNWAAREY,KUNTUWAARAY,2304,SHABELLE HOOSE,23
LAAS CAANOOD,LAS ANOD,1401,SOOL,14
LAAS CAANOOD,LAS CAANOOD,1401,SOOL,14
LAAS CAANOOD,LASANOD,1401,SOOL,14
LAAS CAANOOD,LASCAANOD,1401,SOOL,14
LAASQORAY,LASQORAY,1503,SANAAG,15
LUUQ,LUQ,2606,GEDO,26
LUUQ,LUUK,2606,GEDO,26
MARKA,MERKA,2301,SHABELLE HOOSE,23
OWDWEYNE,OODWEYNE,1303,TOGDHEER,13
QANDALA,KANDALA,1605,BARI,16
QANSAX DHEERE,QANSAH DERE,2404,BAY,24
QARDHO,GARDO,1606,BARI,16
QORYOOLEY,QORYOLEY,2305,SHABELLE HOOSE,23
RAB DHUURE,BIYOLE,2505,BAKOOL,25
RAB DHUURE,YEED,2505,BAKOOL,25
SAAKOW,SAKOW,2703,JUBA DHEXE,27
SABLAALE,SABLALE,2306,SHABELLE HOOSE,23
SHEIKH,SHEEKH,1304,TOGDHEER,13
TALEEX,TALEH,1403,SOOL,14
TAYEEGLOW,TAYEGLOW,2503,BAKOOL,25
TAYEEGLOW,TIEGLOW,2503,BAKOOL,25
TAYEEGLOW,TIYEEGLOW,2503,BAKOOL,25
WAAJID,WAJID,2504,BAKOOL,25
WANLA WEYN,WANLA WEYNE,2307,SHABELLE HOOSE,23
WANLA WEYN,WANLAWEYN-DAAFEED,2307,SHABELLE HOOSE,23
XARARDHEERE,HARARDHERE,1805,MUDUG,18
XARARDHEERE,HARARHEERE,1805,MUDUG,18
XUDUN,HUDUN,1404,SOOL,14
XUDUR,HUDUR,2501,BAKOOL,25
ZEYLAC,SAYLAC,1104,AWDAL,11
AFMADOW,,2802,JUBA HOOSE,28
BADHAN,,1504,SANAAG,15
BAKI,,1102,AWDAL,11
BARDAALE,,2405,BAY,24
BERBERA,,1202,WOQOOYI GALBEED,12
BU'AALE,,2701,JUBA DHEXE,27
BURTINLE,,1702,NUGAAL,17
BUUR DHUUBO,,2607,GEDO,26
DAN GORAYO,,1704,NUGAAL,17
EYL,,1703,NUGAAL,17
HOBYO,,1803,MUDUG,18
ISKUSHUBAN,,1604,BARI,16
JALALAQSI,,2003,HIRAAN,20
JILIB,,2702,JUBA DHEXE,27
LUGHAYE,,1103,AWDAL,11
MAHADAY,,2106,SHABELLE DHEXE,21
MATABAAN,,2005,HIRAAN,20
MAXAAS,,2004,HIRAAN,20
WARSHEIKH,,2105,SHABELLE DHEXE,21
