region,district,name,area_type,number_of_hhs,number_of_individuals,type,org,district_id,the_geom,area
GEDO,LUUQ,Qurac dameer,Resident Village,120,720,Agro_pastoral,Solidarites,2606,0106000020E6100000010000000103000000010000002A000000000000807B3345400000004030C71040000000A06D354540000000A009C910400000008025394540000000E0A6CD1040000000C0FB3C45400000006019D11040000000804D3E4540000000C0B3D11040000000A0CC3F4540000000E0ACD010400000002086434540FFFFFFBF48D11040000000C092454540000000605FD31040000000C018474540000000C0B3D4104000000060874845400000006060D81040000000C094494540000000C099DA1040000000805D4B45400000006013DE104000000000DA4C45400000004067E31040000000C0D051454000000020BBF210400000000013564540000000A0FC0111400000000098574540000000A0E705114000000020FF5845400000004093091140000000E0045A4540FFFFFF7FCB0B114000000000FC5A4540000000A0890D1140000000804D5C4540000000209C0E1140000000A06A5D4540FFFFFF7F300F1140000000A0875E454000000020C50F114000000080246045400000000066101140000000A0BC68454000000020C4101140000000E0BA694540FFFFFF5FFB121140FFFFFFFFC76A4540000000A09D16114000000080CA6C454000000040C21F1140000000E0816E4540000000E0D0291140000000608370454000000080A5361140000000404A714540000000E0D43B1140000000A00972454000000020742A1140FFFFFF5FB48B454000000020FA940F4000000000EB8C4540000000A0B1730F40000000C009924540FFFFFF3FDECF0E40000000607A8F454000000020435F0D40FFFFFF5F118D454000000060140F0A40000000C0EA6C454000000020F6CF0A400000006009524540FFFFFFFF43880B40FFFFFF3F3C05454000000000BE730D4000000040EA0C454000000040F57D0E40000000408E1D45400000006000550E40000000807B3345400000004030C71040,8273.971763
GEDO,ELWAK,Bardera camp,IDP camp,370,2220,IDPs,Solidarites,2604,0106000020E610000001000000010300000001000000140000000000004046DC4440000000803A0308400000006046FC4440000000E05B88074000000040F4E34440000000E0C1690240000000E0F37E444000000040367E0240000000E0F27E4440FFFFFF1FF991024000000040197F44400000002005AE024000000040197F4440000000804C3B034000000080197F4440000000A0393E0440000000E0197F4440FFFFFFBF29410540000000401A7F4440000000001E440640000000401A7F44400000004037A606400000004045864440FFFFFFDF7C160740000000A0828A444000000080DC580740000000C0349144400000004055C7074000000020A49144400000002002CE0740FFFFFFFF499D444000000000018108400000000069A14440000000604FC0084000000020AEA44440000000A02BEF0840000000C0C8A74440FFFFFF5FF82109400000004046DC4440000000803A030840,7850.271885
HIRAAN,MATABAAN,Clmijawle,Rural ,25,150,Pastoral dop_outs,DRC,2005,,
HIRAAN,MATABAAN,Yibirsuge,Rural ,25,150,Pastoral dop_outs,DRC,2005,,
HIRAAN,MATABAAN,Tuulo_caano,Rural ,25,150,Pastoral dop_outs,DRC,2005,,
HIRAAN,MATABAAN,Ceel dhiinle,Rural ,25,150,Pastoral dop_outs,DRC,2005,,
HIRAAN,MATABAAN,Mataban west ,Rural ,90,540,Pastoral dop_outs,DRC,2005,,
GALGADUUD,GURIEL,Biyogudud,Rural ,50,300,Pastoral dop_outs,DRC,,,
GALGADUUD,GURIEL,Nagaadiweyn,Rural ,50,300,Pastoral dop_outs,DRC,,,
GALGADUUD,GURIEL,Dhaga yaale,Rural ,50,300,Pastoral dop_outs,DRC,,,
GALGADUUD,GURIEL,Cali xassan,Rural ,50,300,Pastoral dop_outs,DRC,,,
GALGADUUD,GURIEL,Lanle,Rural ,50,300,Pastoral dop_outs,DRC,,,
GALGADUUD,GURIEL,Xadale,Rural ,50,300,Pastoral dop_outs,DRC,,,
GALGADUUD,GURIEL,Guriel,Urban,200,1200,Urban Poor,DRC,,,
LOWER SHABELLE,AFGOYE,Heero,Agro_pastoral,100,600,vulnerable host community,Mercy Corps,2302,0106000020E6100000010000000103000000010000004D000000000000205DAA4640FFFFFFFF4FDA0540FFFFFFDFA4AB4640000000A0D5C505400000000081AB4640000000803C4D0540000000007FAB4640000000201F470540000000207DAB4640000000A000410540000000807BAB4640000000C0E23A0540FFFFFF7F79AB464000000080C5340540000000807BAA4640000000E066DC0140000000205DAA4640000000C003740140000000400BB24640000000A09436014000000040DDAF464000000040FB080140000000A0A2AF46400000000030040140000000E067AF4640000000E065FF0040000000402DAF4640000000209BFA0040FFFFFF9FF2AE4640000000E0CFF5004000000000B8AE46400000002004F10040000000407DAE46400000006039EC0040000000A042AE4640000000C06EE70040000000E007AE4640000000E0A3E2004000000040CDAD464000000020D9DD00400000008092AD4640000000E00CD90040FFFFFFDF57AD46400000002042D40040000000401DAD46400000000078CF0040000000A0E2AC4640000000C0ACCA004000000040A8AC464000000000E2C50040000000406DAC4640FFFFFF3F16C100400000004033AC46400000002056BC004000000000FAAB464000000080A4B7004000000040C0AB4640000000E0F1B20040000000E086AB4640000000C03FAE0040000000404DAB4640000000A08CA90040000000E013AB464000000000DAA4004000000040DAAA4640000000E026A00040000000E0A0AA4640000000E0749B00400000008067AA4640000000C0C2960040000000E02DAA4640000000401092004000000080F4A94640000000805D8D0040FFFFFFDFBAA94640000000E0AA8800400000008081A94640000000C0F7830040000000E047A9464000000020457F0040000000800EA94640000000A0937A004000000020D5A84640FFFFFFFFE0750040000000809BA84640000000802E7100400000002062A84640000000E07B6C00400000008028A8464000000020C9670040FFFFFF1FEFA74640FFFFFFFF15630040000000C0B5A7464000000080645E0040000000207CA74640000000E0B1590040FFFFFFBF42A7464000000040FF5400400000002009A74640FFFFFFBF4C500040000000C0CFA64640000000209A4B0040FFFFFF5F96A6464000000000E7460040000000C05CA6464000000040344200400000006023A64640000000C0823D00400000004069A14640FFFFFF7F3DB5FF3F000000E00CA1464000000040E1ADFF3F0000006008A04640000000206B9FFF3F00000020579E4640000000805F87FF3F000000C0269D4640FFFFFF9F2864FF3F000000A0139B464000000040DE5DFF3FFFFFFFBFBB9A4640000000005544FF3FFFFFFF1F359A464001000020853EFF3F000000C071994640010000C0B247FF3F000000E0D4984640000000C0CC42FF3FFFFFFF7F51974640FFFFFF1FF627FF3F000000209694464000000060E4E9FE3F0000004011924640000000A09DD4FE3F00000040FF904640000000A093CBFE3F000000E080904640FFFFFF9F29BFFE3F00000080A46B4640FFFFFFBF2ABFFE3FFFFFFFFF3D654640000000805D2C0040000000E08F5D464000000000A00D0140000000209A54464000000060E2EE0140000000E08F5D4640FFFFFFFFCB400240FFFFFF3FC370464000000060AABB024000000080487C464000000040034B0340000000205DAA4640FFFFFFFF4FDA0540,3952.882653
LOWER SHABELLE,WANLEWEYN,Au Osman,Agro_pastoral,356,2136,vulnerable host community,Mercy Corps,2307,0106000020E6100000010000000103000000010000009E00000000000060F663464000000000222C0A40000000409D704640000000402C1E0A400000004015894640000000002D030A4000000080FA8B4640000000A0A0400940000000C0108C464000000060AF3A094000000060278C464000000000BE340940000000003E8C464000000020CD2E0940FFFFFF9F548C464000000040DC280940000000406B8C464000000080EB22094000000040C68D464000000000DAC70840000000A07B8F4640FFFFFF7F22550840000000409A934640000000E047F50740FFFFFFFFD0934640FFFFFFDF4AF00740FFFFFFFF07944640000000404DEB0740000000C03E9446400000004050E60740000000C0759446400000004053E10740000000E0AC9446400000002055DC0740FFFFFF9FE39446400000008057D70740FFFFFF9F1A954640000000E059D207400000006051954640000000605DCD074000000060889546400000004060C8074000000020BF954640FFFFFFBF62C30740FFFFFFDFF5954640000000C065BE0740000000C021964640000000606FBA0740000000E051964640000000A006B60740FFFFFF9F8996464000000000FBB0074000000000C1964640FFFFFFBFEEAB074000000060F896464000000000E3A60740000000203097464000000020D7A107400000008067974640FFFFFF5FCB9C0740000000E09E97464000000020BF97074000000080D697464000000080B3920740000000E00D984640000000C0A78D0740000000A045984640000000009B880740000000007D984640000000C08E83074000000060B498464000000000837E074000000020EC98464000000040777907400000008023994640000000006B740740FFFFFFDF5A994640000000405F6F07400000008092994640000000A0536A0740000000E0C9994640000000E047650740FFFFFF9F019A4640000000A03B600740000000404EA74640000000A0C02A0640FFFFFF7FB5AA46400000000095DB0540000000205DAA4640FFFFFFFF4FDA054000000080487C464000000040034B0340FFFFFF3FC370464000000060AABB0240000000E08F5D4640FFFFFFFFCB400240000000209A54464000000060E2EE014000000000205346400000000060E1014000000040625246400000006020480240FFFFFF1F57524640FFFFFF9F3A4E02400000000048524640FFFFFF5F5D5602400000006035524640000000E082600240000000402A5246400000008099660240000000C01E52464000000020B06C0240000000A013524640000000A0C6720240FFFFFF7F0852464000000040DD78024000000000FD51464000000060F47E0240000000E0F1514640000000E00A850240000000C0E651464000000000218B024000000040DB5146400000000038910240FFFFFF1FD0514640FFFFFF7F4E97024000000000C551464000000020659D024000000080B9514640000000C07BA3024000000060AE5146400000004092A9024000000040A3514640000000E0A8AF0240000000C09751464000000080BFB50240000000A08C51464000000080D5BB0240FFFFFF7F8151464000000000ECC1024000000000765146400000002003C80240000000E06A514640000000A019CE0240000000C05F5146400000004030D402400000004054514640FFFFFFDF46DA02400000002049514640000000605DE00240000000003E5146400000000074E60240FFFFFF7F32514640FFFFFF7F8AEC0240000000602751464000000000A1F20240000000401C514640FFFFFF9FB7F80240000000C01051464000000040CEFE0240000000A005514640000000C0E404034000000080FA50464000000060FB0A034000000000EF5046400000000012110340FFFFFFDFE35046400000008028170340000000C0D8504640000000003F1D034000000040CD504640000000A05523034000000020C2504640000000206C29034000000000B7504640000000C0822F0340FFFFFF7FAB504640000000609935034000000060A0504640000000E0AF3B0340000000409550464000000080C6410340000000C08950464000000020DD470340000000A07E50464000000080F34D03400000008073504640000000200A5403400000000068504640FFFFFFBF205A0340000000607B4F4640000000205CDA034000000060C7504640000000002B66044000000000465346400000002094730540000000205453464000000020A8790540000000A05D53464000000080B57D0540000000209A5446400000000045030640000000C00A52464000000080237E064000000060B55346400000008015FE064000000060C9534640000000C019040740FFFFFF5FDD534640000000801D0A0740000000E0EA534640000000E01F0E0740000000C0FE5346400000002023140740000000201354464000000040271A0740FFFFFFDF23544640000000003D1F07400000004034544640000000E02C240740000000A041544640000000E02F280740000000A055544640FFFFFF1F332E0740000000006A544640000000C03634074000000060775446400000004039380740000000608B544640FFFFFF5F3C3E07400000008098544640000000603F420740000000E0A5544640000000C041460740000000E0B9544640FFFFFFFF444C074000000040CE544640FFFFFF3F49520740FFFFFF3FE2544640FFFFFF5F4C58074000000040F6544640FFFFFF9F505E0740000000400A5546400000006054640740000000201E55464000000080576A0740000000A02B554640FFFFFFDF596E0740000000A03F554640000000205E740740000000A053554640000000E0617A0740000000006155464000000040647E0740000000007555464000000080678407400000006089554640000000C06B8A0740000000609D554640000000E06E90074000000060B15546400000008072960740FFFFFF3FC555464000000040769C074000000040D95546400000006079A20740FFFFFFBFE6554640000000607CA60740000000C0FA554640FFFFFFFF7FAC0740000000000F564640000000C083B2074000000000235646400000000087B807400000000037564640000000208BBE07400000008044564640000000A08DC207400000006058564640000000C090C80740FFFFFF5F6C5646400000000095CE07400000006080564640FFFFFFBF98D407400000006094564640FFFFFFDF9BDA0740000000E0A1564640000000609EDE074000000040AF56464000000040A1E2074000000040C356464000000000A5E807400000002071584640000000209D690840FFFFFFDF2B564640000000E0F65B0940FFFFFFFF21564640000000E0036009400000004018564640FFFFFFDF10640940000000600E564640000000C01D6809400000000000564640000000C0306E094000000020F6554640000000A03D72094000000040EC554640000000804A76094000000080E255464000000080577A094000000000D4554640000000606A800940000000209A544640FFFFFF3F2D030A4000000060F663464000000000222C0A40,5707.665986
LOWER SHABELLE,WANLEWEYN,Donka,Agro_pastoral,297,1782,vulnerable host community,Mercy Corps,2307,0106000020E6100000010000000103000000010000009E00000000000060F663464000000000222C0A40000000409D704640000000402C1E0A400000004015894640000000002D030A4000000080FA8B4640000000A0A0400940000000C0108C464000000060AF3A094000000060278C464000000000BE340940000000003E8C464000000020CD2E0940FFFFFF9F548C464000000040DC280940000000406B8C464000000080EB22094000000040C68D464000000000DAC70840000000A07B8F4640FFFFFF7F22550840000000409A934640000000E047F50740FFFFFFFFD0934640FFFFFFDF4AF00740FFFFFFFF07944640000000404DEB0740000000C03E9446400000004050E60740000000C0759446400000004053E10740000000E0AC9446400000002055DC0740FFFFFF9FE39446400000008057D70740FFFFFF9F1A954640000000E059D207400000006051954640000000605DCD074000000060889546400000004060C8074000000020BF954640FFFFFFBF62C30740FFFFFFDFF5954640000000C065BE0740000000C021964640000000606FBA0740000000E051964640000000A006B60740FFFFFF9F8996464000000000FBB0074000000000C1964640FFFFFFBFEEAB074000000060F896464000000000E3A60740000000203097464000000020D7A107400000008067974640FFFFFF5FCB9C0740000000E09E97464000000020BF97074000000080D697464000000080B3920740000000E00D984640000000C0A78D0740000000A045984640000000009B880740000000007D984640000000C08E83074000000060B498464000000000837E074000000020EC98464000000040777907400000008023994640000000006B740740FFFFFFDF5A994640000000405F6F07400000008092994640000000A0536A0740000000E0C9994640000000E047650740FFFFFF9F019A4640000000A03B600740000000404EA74640000000A0C02A0640FFFFFF7FB5AA46400000000095DB0540000000205DAA4640FFFFFFFF4FDA054000000080487C464000000040034B0340FFFFFF3FC370464000000060AABB0240000000E08F5D4640FFFFFFFFCB400240000000209A54464000000060E2EE014000000000205346400000000060E1014000000040625246400000006020480240FFFFFF1F57524640FFFFFF9F3A4E02400000000048524640FFFFFF5F5D5602400000006035524640000000E082600240000000402A5246400000008099660240000000C01E52464000000020B06C0240000000A013524640000000A0C6720240FFFFFF7F0852464000000040DD78024000000000FD51464000000060F47E0240000000E0F1514640000000E00A850240000000C0E651464000000000218B024000000040DB5146400000000038910240FFFFFF1FD0514640FFFFFF7F4E97024000000000C551464000000020659D024000000080B9514640000000C07BA3024000000060AE5146400000004092A9024000000040A3514640000000E0A8AF0240000000C09751464000000080BFB50240000000A08C51464000000080D5BB0240FFFFFF7F8151464000000000ECC1024000000000765146400000002003C80240000000E06A514640000000A019CE0240000000C05F5146400000004030D402400000004054514640FFFFFFDF46DA02400000002049514640000000605DE00240000000003E5146400000000074E60240FFFFFF7F32514640FFFFFF7F8AEC0240000000602751464000000000A1F20240000000401C514640FFFFFF9FB7F80240000000C01051464000000040CEFE0240000000A005514640000000C0E404034000000080FA50464000000060FB0A034000000000EF5046400000000012110340FFFFFFDFE35046400000008028170340000000C0D8504640000000003F1D034000000040CD504640000000A05523034000000020C2504640000000206C29034000000000B7504640000000C0822F0340FFFFFF7FAB504640000000609935034000000060A0504640000000E0AF3B0340000000409550464000000080C6410340000000C08950464000000020DD470340000000A07E50464000000080F34D03400000008073504640000000200A5403400000000068504640FFFFFFBF205A0340000000607B4F4640000000205CDA034000000060C7504640000000002B66044000000000465346400000002094730540000000205453464000000020A8790540000000A05D53464000000080B57D0540000000209A5446400000000045030640000000C00A52464000000080237E064000000060B55346400000008015FE064000000060C9534640000000C019040740FFFFFF5FDD534640000000801D0A0740000000E0EA534640000000E01F0E0740000000C0FE5346400000002023140740000000201354464000000040271A0740FFFFFFDF23544640000000003D1F07400000004034544640000000E02C240740000000A041544640000000E02F280740000000A055544640FFFFFF1F332E0740000000006A544640000000C03634074000000060775446400000004039380740000000608B544640FFFFFF5F3C3E07400000008098544640000000603F420740000000E0A5544640000000C041460740000000E0B9544640FFFFFFFF444C074000000040CE544640FFFFFF3F49520740FFFFFF3FE2544640FFFFFF5F4C58074000000040F6544640FFFFFF9F505E0740000000400A5546400000006054640740000000201E55464000000080576A0740000000A02B554640FFFFFFDF596E0740000000A03F554640000000205E740740000000A053554640000000E0617A0740000000006155464000000040647E0740000000007555464000000080678407400000006089554640000000C06B8A0740000000609D554640000000E06E90074000000060B15546400000008072960740FFFFFF3FC555464000000040769C074000000040D95546400000006079A20740FFFFFFBFE6554640000000607CA60740000000C0FA554640FFFFFFFF7FAC0740000000000F564640000000C083B2074000000000235646400000000087B807400000000037564640000000208BBE07400000008044564640000000A08DC207400000006058564640000000C090C80740FFFFFF5F6C5646400000000095CE07400000006080564640FFFFFFBF98D407400000006094564640FFFFFFDF9BDA0740000000E0A1564640000000609EDE074000000040AF56464000000040A1E2074000000040C356464000000000A5E807400000002071584640000000209D690840FFFFFFDF2B564640000000E0F65B0940FFFFFFFF21564640000000E0036009400000004018564640FFFFFFDF10640940000000600E564640000000C01D6809400000000000564640000000C0306E094000000020F6554640000000A03D72094000000040EC554640000000804A76094000000080E255464000000080577A094000000000D4554640000000606A800940000000209A544640FFFFFF3F2D030A4000000060F663464000000000222C0A40,5707.665986
HIRAAN,MATABAAN,Matabaan,Urban ,60,360,Urban Poor,DRC,2005,,
GALGADUUD,ABDUWAAQ,Xeraale,Urban,250,1500,Urban Poor,DRC,1902,0106000020E6100000010000000103000000010000000900000000000040E3554740000000A0A7B9174000000020BA39474000000040F09A1740000000C0AF22474000000020EBC31640FFFFFF1F1FD64640000000202CC01440FFFFFF7FE2D5464000000060F7C31440000000609EC446400000008018F215400000004050C74640FFFFFF9F360816400000008018434740000000E026001A4000000040E3554740000000A0A7B91740,6200.223294
