region,district,name,area_type,number_of_hhs,number_of_individuals,type,org,district_id,the_geom,area
LOWER SHABELLE,WANLEWEYN,Au guroow,Agro_pastoral,247,1482,vulnerable host community,Mercy Corps,2307,0106000020E6100000010000000103000000010000009E00000000000060F663464000000000222C0A40000000409D704640000000402C1E0A400000004015894640000000002D030A4000000080FA8B4640000000A0A0400940000000C0108C464000000060AF3A094000000060278C464000000000BE340940000000003E8C464000000020CD2E0940FFFFFF9F548C464000000040DC280940000000406B8C464000000080EB22094000000040C68D464000000000DAC70840000000A07B8F4640FFFFFF7F22550840000000409A934640000000E047F50740FFFFFFFFD0934640FFFFFFDF4AF00740FFFFFFFF07944640000000404DEB0740000000C03E9446400000004050E60740000000C0759446400000004053E10740000000E0AC9446400000002055DC0740FFFFFF9FE39446400000008057D70740FFFFFF9F1A954640000000E059D207400000006051954640000000605DCD074000000060889546400000004060C8074000000020BF954640FFFFFFBF62C30740FFFFFFDFF5954640000000C065BE0740000000C021964640000000606FBA0740000000E051964640000000A006B60740FFFFFF9F8996464000000000FBB0074000000000C1964640FFFFFFBFEEAB074000000060F896464000000000E3A60740000000203097464000000020D7A107400000008067974640FFFFFF5FCB9C0740000000E09E97464000000020BF97074000000080D697464000000080B3920740000000E00D984640000000C0A78D0740000000A045984640000000009B880740000000007D984640000000C08E83074000000060B498464000000000837E074000000020EC98464000000040777907400000008023994640000000006B740740FFFFFFDF5A994640000000405F6F07400000008092994640000000A0536A0740000000E0C9994640000000E047650740FFFFFF9F019A4640000000A03B600740000000404EA74640000000A0C02A0640FFFFFF7FB5AA46400000000095DB0540000000205DAA4640FFFFFFFF4FDA054000000080487C464000000040034B0340FFFFFF3FC370464000000060AABB0240000000E08F5D4640FFFFFFFFCB400240000000209A54464000000060E2EE014000000000205346400000000060E1014000000040625246400000006020480240FFFFFF1F57524640FFFFFF9F3A4E02400000000048524640FFFFFF5F5D5602400000006035524640000000E082600240000000402A5246400000008099660240000000C01E52464000000020B06C0240000000A013524640000000A0C6720240FFFFFF7F0852464000000040DD78024000000000FD51464000000060F47E0240000000E0F1514640000000E00A850240000000C0E651464000000000218B024000000040DB5146400000000038910240FFFFFF1FD0514640FFFFFF7F4E97024000000000C551464000000020659D024000000080B9514640000000C07BA3024000000060AE5146400000004092A9024000000040A3514640000000E0A8AF0240000000C09751464000000080BFB50240000000A08C51464000000080D5BB0240FFFFFF7F8151464000000000ECC1024000000000765146400000002003C80240000000E06A514640000000A019CE0240000000C05F5146400000004030D402400000004054514640FFFFFFDF46DA02400000002049514640000000605DE00240000000003E5146400000000074E60240FFFFFF7F32514640FFFFFF7F8AEC0240000000602751464000000000A1F20240000000401C514640FFFFFF9FB7F80240000000C01051464000000040CEFE0240000000A005514640000000C0E404034000000080FA50464000000060FB0A034000000000EF5046400000000012110340FFFFFFDFE35046400000008028170340000000C0D8504640000000003F1D034000000040CD504640000000A05523034000000020C2504640000000206C29034000000000B7504640000000C0822F0340FFFFFF7FAB504640000000609935034000000060A0504640000000E0AF3B0340000000409550464000000080C6410340000000C08950464000000020DD470340000000A07E50464000000080F34D03400000008073504640000000200A5403400000000068504640FFFFFFBF205A0340000000607B4F4640000000205CDA034000000060C7504640000000002B66044000000000465346400000002094730540000000205453464000000020A8790540000000A05D53464000000080B57D0540000000209A5446400000000045030640000000C00A52464000000080237E064000000060B55346400000008015FE064000000060C9534640000000C019040740FFFFFF5FDD534640000000801D0A0740000000E0EA534640000000E01F0E0740000000C0FE5346400000002023140740000000201354464000000040271A0740FFFFFFDF23544640000000003D1F07400000004034544640000000E02C240740000000A041544640000000E02F280740000000A055544640FFFFFF1F332E0740000000006A544640000000C03634074000000060775446400000004039380740000000608B544640FFFFFF5F3C3E07400000008098544640000000603F420740000000E0A5544640000000C041460740000000E0B9544640FFFFFFFF444C074000000040CE544640FFFFFF3F49520740FFFFFF3FE2544640FFFFFF5F4C58074000000040F6544640FFFFFF9F505E0740000000400A5546400000006054640740000000201E55464000000080576A0740000000A02B554640FFFFFFDF596E0740000000A03F554640000000205E740740000000A053554640000000E0617A0740000000006155464000000040647E0740000000007555464000000080678407400000006089554640000000C06B8A0740000000609D554640000000E06E90074000000060B15546400000008072960740FFFFFF3FC555464000000040769C074000000040D95546400000006079A20740FFFFFFBFE6554640000000607CA60740000000C0FA554640FFFFFFFF7FAC0740000000000F564640000000C083B2074000000000235646400000000087B807400000000037564640000000208BBE07400000008044564640000000A08DC207400000006058564640000000C090C80740FFFFFF5F6C5646400000000095CE07400000006080564640FFFFFFBF98D407400000006094564640FFFFFFDF9BDA0740000000E0A1564640000000609EDE074000000040AF56464000000040A1E2074000000040C356464000000000A5E807400000002071584640000000209D690840FFFFFFDF2B564640000000E0F65B0940FFFFFFFF21564640000000E0036009400000004018564640FFFFFFDF10640940000000600E564640000000C01D6809400000000000564640000000C0306E094000000020F6554640000000A03D72094000000040EC554640000000804A76094000000080E255464000000080577A094000000000D4554640000000606A800940000000209A544640FFFFFF3F2D030A4000000060F663464000000000222C0A40,5707.665986
GEDO,LUUQ,Muradqabe,Resident Village,110,660,Agro_pastoral,Solidarites,2606,0106000020E6100000010000000103000000010000002A000000000000807B3345400000004030C71040000000A06D354540000000A009C910400000008025394540000000E0A6CD1040000000C0FB3C45400000006019D11040000000804D3E4540000000C0B3D11040000000A0CC3F4540000000E0ACD010400000002086434540FFFFFFBF48D11040000000C092454540000000605FD31040000000C018474540000000C0B3D4104000000060874845400000006060D81040000000C094494540000000C099DA1040000000805D4B45400000006013DE104000000000DA4C45400000004067E31040000000C0D051454000000020BBF210400000000013564540000000A0FC0111400000000098574540000000A0E705114000000020FF5845400000004093091140000000E0045A4540FFFFFF7FCB0B114000000000FC5A4540000000A0890D1140000000804D5C4540000000209C0E1140000000A06A5D4540FFFFFF7F300F1140000000A0875E454000000020C50F114000000080246045400000000066101140000000A0BC68454000000020C4101140000000E0BA694540FFFFFF5FFB121140FFFFFFFFC76A4540000000A09D16114000000080CA6C454000000040C21F1140000000E0816E4540000000E0D0291140000000608370454000000080A5361140000000404A714540000000E0D43B1140000000A00972454000000020742A1140FFFFFF5FB48B454000000020FA940F4000000000EB8C4540000000A0B1730F40000000C009924540FFFFFF3FDECF0E40000000607A8F454000000020435F0D40FFFFFF5F118D454000000060140F0A40000000C0EA6C454000000020F6CF0A400000006009524540FFFFFFFF43880B40FFFFFF3F3C05454000000000BE730D4000000040EA0C454000000040F57D0E40000000408E1D45400000006000550E40000000807B3345400000004030C71040,8273.971763
GEDO,LUUQ,Jazeera ,IDP camp,550,3300,IDPs,Solidarites,2606,0106000020E6100000010000000103000000010000002A000000000000807B3345400000004030C71040000000A06D354540000000A009C910400000008025394540000000E0A6CD1040000000C0FB3C45400000006019D11040000000804D3E4540000000C0B3D11040000000A0CC3F4540000000E0ACD010400000002086434540FFFFFFBF48D11040000000C092454540000000605FD31040000000C018474540000000C0B3D4104000000060874845400000006060D81040000000C094494540000000C099DA1040000000805D4B45400000006013DE104000000000DA4C45400000004067E31040000000C0D051454000000020BBF210400000000013564540000000A0FC0111400000000098574540000000A0E705114000000020FF5845400000004093091140000000E0045A4540FFFFFF7FCB0B114000000000FC5A4540000000A0890D1140000000804D5C4540000000209C0E1140000000A06A5D4540FFFFFF7F300F1140000000A0875E454000000020C50F114000000080246045400000000066101140000000A0BC68454000000020C4101140000000E0BA694540FFFFFF5FFB121140FFFFFFFFC76A4540000000A09D16114000000080CA6C454000000040C21F1140000000E0816E4540000000E0D0291140000000608370454000000080A5361140000000404A714540000000E0D43B1140000000A00972454000000020742A1140FFFFFF5FB48B454000000020FA940F4000000000EB8C4540000000A0B1730F40000000C009924540FFFFFF3FDECF0E40000000607A8F454000000020435F0D40FFFFFF5F118D454000000060140F0A40000000C0EA6C454000000020F6CF0A400000006009524540FFFFFFFF43880B40FFFFFF3F3C05454000000000BE730D4000000040EA0C454000000040F57D0E40000000408E1D45400000006000550E40000000807B3345400000004030C71040,8273.971763
GEDO,BARDERA,Fafhdun ,Resident Village,300,1800,destitute drought affected pastoralist,Solidarites,2602,0106000020E6100000010000000103000000010000001F000000000000A074454540000000201A020640000000A03C45454000000080CBEE0540000000E00B424540000000E0A7CD04400000006065414540000000A0AA9204400000000051334540000000C00A3AFF3F000000A008D24440FFFFFF5F1611FF3F00000080DFB54440000000A00E30F43F000000A0EB7E4440FFFFFF9F2CB8F33F00000040EE7E4440000000A04B30F43F00000000EF7E4440000000803F46F43FFFFFFFBFFA7E444000000020BB4BF63F00000080067F4440000000604351F83F00000000107F4440000000A036EFF93F000000200B7F4440FFFFFF5FD756FA3F00000080F47E4440000000603326FC3FFFFFFFBFFA7E4440000000A0735CFC3F000000A0057F4440FFFFFF1F37B6FC3F000000A0527F4440FFFFFF3F8735FD3F00000060FF7E4440FFFFFF9F6855FD3F00000060EC7E4440000000201060FE3FFFFFFF3FDF7E4440FFFFFF3F3F19FF3F000000C00E7F4440000000C044270040000000200B7F444000000060DA320040000000E0DD7E4440FFFFFF9F7EC60040FFFFFF3F047F4440000000004CE3004000000000017F4440000000C099350140FFFFFF7FF67E4440000000007E380240000000E0F37E444000000040367E024000000040F4E34440000000E0C16902400000006046FC4440000000E05B880740000000A074454540000000201A020640,15355.46866
GEDO,BARDERA,Geriley,Resident Village,300,1800,destitute drought affected pastoralist,Solidarites,2602,0106000020E6100000010000000103000000010000001F000000000000A074454540000000201A020640000000A03C45454000000080CBEE0540000000E00B424540000000E0A7CD04400000006065414540000000A0AA9204400000000051334540000000C00A3AFF3F000000A008D24440FFFFFF5F1611FF3F00000080DFB54440000000A00E30F43F000000A0EB7E4440FFFFFF9F2CB8F33F00000040EE7E4440000000A04B30F43F00000000EF7E4440000000803F46F43FFFFFFFBFFA7E444000000020BB4BF63F00000080067F4440000000604351F83F00000000107F4440000000A036EFF93F000000200B7F4440FFFFFF5FD756FA3F00000080F47E4440000000603326FC3FFFFFFFBFFA7E4440000000A0735CFC3F000000A0057F4440FFFFFF1F37B6FC3F000000A0527F4440FFFFFF3F8735FD3F00000060FF7E4440FFFFFF9F6855FD3F00000060EC7E4440000000201060FE3FFFFFFF3FDF7E4440FFFFFF3F3F19FF3F000000C00E7F4440000000C044270040000000200B7F444000000060DA320040000000E0DD7E4440FFFFFF9F7EC60040FFFFFF3F047F4440000000004CE3004000000000017F4440000000C099350140FFFFFF7FF67E4440000000007E380240000000E0F37E444000000040367E024000000040F4E34440000000E0C16902400000006046FC4440000000E05B880740000000A074454540000000201A020640,15355.46866
GEDO,BARDERA,Daresalaam,Resident Village,250,1500,destitute drought affected pastoralist,Solidarites,2602,0106000020E6100000010000000103000000010000001F000000000000A074454540000000201A020640000000A03C45454000000080CBEE0540000000E00B424540000000E0A7CD04400000006065414540000000A0AA9204400000000051334540000000C00A3AFF3F000000A008D24440FFFFFF5F1611FF3F00000080DFB54440000000A00E30F43F000000A0EB7E4440FFFFFF9F2CB8F33F00000040EE7E4440000000A04B30F43F00000000EF7E4440000000803F46F43FFFFFFFBFFA7E444000000020BB4BF63F00000080067F4440000000604351F83F00000000107F4440000000A036EFF93F000000200B7F4440FFFFFF5FD756FA3F00000080F47E4440000000603326FC3FFFFFFFBFFA7E4440000000A0735CFC3F000000A0057F4440FFFFFF1F37B6FC3F000000A0527F4440FFFFFF3F8735FD3F00000060FF7E4440FFFFFF9F6855FD3F00000060EC7E4440000000201060FE3FFFFFFF3FDF7E4440FFFFFF3F3F19FF3F000000C00E7F4440000000C044270040000000200B7F444000000060DA320040000000E0DD7E4440FFFFFF9F7EC60040FFFFFF3F047F4440000000004CE3004000000000017F4440000000C099350140FFFFFF7FF67E4440000000007E380240000000E0F37E444000000040367E024000000040F4E34440000000E0C16902400000006046FC4440000000E05B880740000000A074454540000000201A020640,15355.46866
HIRAAN,BELETWEYNE,Biyo Qurun,Riverine,50,300,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Bacaad,Riverine,90,540,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Luuq dheere,Riverine,70,420,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Qoydo,Riverine,90,540,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Dheriyow doocaday,  ,50,300,Rural riverine Flood affected,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
HIRAAN,BELETWEYNE,Bananey ceelasha,Agro_pastoral,50,300,Riverine Flood affected ,DRC,2001,0106000020E6100000010000000103000000010000001A000000FFFFFF1F1FD64640000000202CC014400000004001DB4640000000C00D721440000000003F054740000000002420144000000000911D4740000000E055531440000000006B1D474000000020034B1440000000A0011B474000000020FDC31340000000C0340E47400000002035F712400000008053134740000000E0CBB91140FFFFFF5FD8DE4640000000E08EAF114000000000CEC74640000000A0ED3E114000000040E2B54640000000E05C7C1140000000C07B8F464000000040362011400000004015894640000000E0BB0B1140000000801F80464000000000637C1040000000C0F45F464000000060A34F10400000008029574640FFFFFFFF51A5114000000060BA56464000000060CCB9114000000060284D464000000020A37C134000000040C14B464000000000B2BE134000000000EC4C4640000000E046BE134000000020C97D464000000060BEAC1340000000801F80464000000060ECBF1340000000C01A884640000000C06C011440000000609EC446400000008018F21540FFFFFF7FE2D5464000000060F7C31440FFFFFF1F1FD64640000000202CC01440,14866.40282
